inputDataLabel,outputDataLabel,inputVersion,outputVersion,varId,used,name,nameWithinFile,datasetGroupPath,bitPosition,bitCount,type,divisor,unit,min,max,nodata_value,nodata_value2,resamplingFactor,comment,Comment_2
Data label of the file used as an input,Data label of the file generated as an output,version of the input,Version of the output,Unique id of the output variable,"1: included in the generation, 0: excluded",,Field name in the file,For .h5 files,,,,,,,,,,1: 2400x2400 for mod09ga. 2: 1200x1200,0,
,,,,,,,,,,,,,,,,,,,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,7,1,reflectance_7_2105_2155,,,,,uint8,100,hundredth,0,160,0,,2,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,52,0,refl,,,,,int16,1,hundredth,0,160,,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,53,0,NoValues,,,,,uint8,1,unitless,0,1,,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,54,1,viewable_snow_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,56,1,shade_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,57,1,grain_size_s,,,,,uint16,1,microns,40,1190,65535,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,58,1,dust_concentration_s,,,,,uint16,0.1,tenths of unitless,0,9500,65535,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,55,1,snow_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,59,0,notprocessed,,,,,uint8,1,unitless,0,1,255,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,60,0,notprocessed_s,,,,,uint8,1,unitless,0,1,255,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,61,1,snow_cover_days_s,,,,,uint16,1,day,0,366,65535,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,62,1,albedo_s,,,,,uint8,1,percent,0,100,255,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,63,1,radiative_forcing_s,,,,,uint16,1,W/m^2,0,500,65535,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,67,1,gap_snow_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,68,1,sensor_azimuth,,,,,int16,1,degree,-180,180,32767,,2,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,69,0,range,,,,,uint16,0.04,meter,0,65535,65535,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,70,0,gflags,,,,,uint8,1,Bit field,0,255,255,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,71,0,orbit_pnt,,,,,int8,1,,0,122,-1,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,72,0,obscov,,,,,int8,100,,0,122,-1,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,73,0,iobs_res,,,,,uint8,1,,0,255,255,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,74,0,q_scan,,,,,uint8,1,,0,255,255,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,75,0,days_since_last_observation,,,,,uint16,1,day,0,366,65535,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,76,1,viewable_snow_fraction_status_s,,,,,uint8,1,unitless,0,255,0,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,77,1,days_without_observation_s,,,,,uint16,1,day,0,366,65535,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,78,1,days_since_last_observation_s,,,,,uint16,1,day,0,366,65535,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,79,1,daily_nodata_filter_s,,,,,uint8,1,unitless,0,255,1,,1,"Bit, position 1: hasNoInput, 2: neuralCloud, 3, backgroundReflectance nodata, 4: rareObservation, 5: STC cloud, 6: Cloud extension, 7: Saltpan and isolated. Default value: 1 for absent file or corrupted file.",
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,80,1,daily_zero_filter_s,,,,,uint8,1,unitless,0,255,0,,1,"Bit, position 1: NeuralOther excluding state_1km.clouds and including state_1km.saltpans, 2: NDSIBelowMinus005, 3: rawSnowBelow10, 4: rawGrainBelow40, 5: lowElevation, 6: waterBody, 7: rawSnowEquals0",
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,81,1,sensor_and_solar_azimuth_sensor_mask,,,,,uint8,1,unitless,0,255,0,,2,"Bit, position 1: sensor_azimuth nodata, 2: sensor_azimuth too low, 3: sensor_azimuth too high. 4: solar_azimuth nodata, 5: solar_azimuth too low, 6: solar_azimuth too high.",
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,82,1,sensor_and_solar_zenith_sensor_mask,,,,,uint8,1,unitless,0,255,0,,2,"Bit, position 1: sensor_zenith nodata, 2: sensor_zenith too low, 3: sensor_zenith too high. 4: solar_zenith nodata, 5: solar_zenith too low, 6: solar_zenith too high.",
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,83,1,reflectance_1_7_sensor_mask,,,,,uint32,1,unitless,0,4294967295,0,,1,"Bit, position 1: reflectance_1 nodata, 2: reflectance_1 too low, 3: reflectance_1 too high. 4: reflectance_2 nodata, 5: reflectance_2 too low, 6: reflectance_2 too high, 7: reflectance_3 nodata, etc…",
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,84,1,canopy_cover_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,85,1,time_interp_weight_s,,,,,uint8,1,percent,1,100,255,,2,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,86,1,raw_viewable_snow_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,87,1,raw_snow_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,88,1,raw_shade_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,89,1,raw_grain_size_s,,,,,uint16,1,microns,40,1190,65535,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,90,1,raw_dust_concentration_s,,,,,uint16,0.1,tenths of unitless,0,9500,65535,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,91,1,gap_viewable_snow_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,92,1,gap_grain_size_s,,,,,uint16,1,microns,40,1190,65535,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,93,1,gap_dust_concentration_s,,,,,uint16,0.1,tenths of unitless,0,9500,65535,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,94,1,grain_size_and_dust_mask,,,,,uint8,1,unitless,0,255,0,,1,fsca below value → spat interp grain size and idem dust,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,95,1,daily_grain_size_dust_s,,,,,uint8,1,unitless,0,255,1,,1,"Bit, position 1: spatial interpolation of grain size, 2: grain size nodata because below min, 3: grain size nodata because above max, 4: spatial interpolation of dust concentration, 5: dust concentration nodata because below min, 6: dust concentration nodata because above max.",
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,96,1,deltavis_s,,,,,uint8,1,unitless,0,75,255,,1,Deltavis or snow darkening,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,97,1,spatial_grain_size_s,,,,,uint16,1,microns,40,1190,65535,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,98,1,spatial_dust_concentration_s,,,,,uint16,0.1,tenths of unitless,0,9500,65535,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,99,1,albedo_muZ_s,,,,,uint8,1,percent,0,100,255,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,101,1,neural_classification_snow_cloud,,,,,uint8,1,Bit field,0,4,255,,1,"0: snow, 1: cloud, 2: other. Constructed by Timbo neural network based on reflectance full precision int16",
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,109,1,QF_1km,,,,,uint16,1,Bit field,0,512,0,,2,"Bits: cloud, cloudshadow, landwater, aerosol, cirrus, saltpan. Position: [1, 3, 4, 7, 9, 15]. Size: [2, 1, 3, 2, 2, 1]. Bits between 11 and 14 not used. NB: values different meaning from state_1km",
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,112,1,reflectance_rgb,,,,,uint8,100,hundredth,0,100,0,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,113,1,days_with_snow_observed_s,,,,,uint16,1,day,0,366,65535,,1,,
vnpspiresdailytifsinu,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,114,1,days_with_absent_snow_observed_s,,,,,uint16,1,day,0,366,65535,,1,,
,,,,,,,,,,,,,,,,,,,,
vnpspiresdailymetadatajson,vnpspiresdailymetadatajson,v2025.0.1,v2025.0.1,100,1,metaData,,,,,struct,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,54,1,viewable_snow_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,56,0,shade_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,57,1,grain_size_s,,,,,uint16,1,microns,40,1190,65535,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,58,1,dust_concentration_s,,,,,uint16,0.1,tenths of unitless,0,9500,65535,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,55,1,snow_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,59,0,notprocessed,,,,,uint8,1,unitless,0,1,255,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,60,0,notprocessed_s,,,,,uint8,1,unitless,0,1,255,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,61,1,snow_cover_days_s,,,,,uint16,1,day,0,366,65535,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,76,0,viewable_snow_fraction_status_s,,,,,uint8,1,unitless,0,255,0,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,77,1,days_without_observation_s,,,,,uint16,1,day,0,366,65535,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,78,0,days_since_last_observation_s,,,,,uint16,1,day,0,366,65535,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,79,1,daily_nodata_filter_s,,,,,uint8,1,unitless,0,255,1,,1,"Bit, position 1: hasNoInput, 2: neuralCloud, 3, backgroundReflectance nodata, 4: rareObservation, 5: STC cloud, 6: Cloud extension, 7: Saltpan and isolated. Default value: 1 for absent file or corrupted file.",
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,80,1,daily_zero_filter_s,,,,,uint8,1,unitless,0,255,0,,1,"Bit, position 1: NeuralOther excluding state_1km.clouds and including state_1km.saltpans, 2: NDSIBelowMinus005, 3: rawSnowBelow10, 4: rawGrainBelow40, 5: lowElevation, 6: waterBody, 7: rawSnowEquals0",
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,81,0,sensor_and_solar_azimuth_sensor_mask,,,,,uint8,1,unitless,0,255,0,,2,"Bit, position 1: sensor_azimuth nodata, 2: sensor_azimuth too low, 3: sensor_azimuth too high. 4: solar_azimuth nodata, 5: solar_azimuth too low, 6: solar_azimuth too high.",
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,82,0,sensor_and_solar_zenith_sensor_mask,,,,,uint8,1,unitless,0,255,0,,2,"Bit, position 1: sensor_zenith nodata, 2: sensor_zenith too low, 3: sensor_zenith too high. 4: solar_zenith nodata, 5: solar_zenith too low, 6: solar_zenith too high.",
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,83,0,reflectance_1_7_sensor_mask,,,,,uint32,1,unitless,0,4294967295,0,,1,"Bit, position 1: reflectance_1 nodata, 2: reflectance_1 too low, 3: reflectance_1 too high. 4: reflectance_2 nodata, 5: reflectance_2 too low, 6: reflectance_2 too high, 7: reflectance_3 nodata, etc…",
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,84,0,canopy_cover_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,85,1,time_interp_weight_s,,,,,uint8,1,percent,1,100,255,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,86,1,raw_viewable_snow_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,87,1,raw_snow_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,88,0,raw_shade_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,89,0,raw_grain_size_s,,,,,uint16,1,microns,40,1190,65535,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,90,0,raw_dust_concentration_s,,,,,uint16,0.1,tenths of unitless,0,9500,65535,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,91,0,gap_viewable_snow_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,92,0,gap_grain_size_s,,,,,uint16,1,microns,40,1190,65535,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,93,0,gap_dust_concentration_s,,,,,uint16,0.1,tenths of unitless,0,9500,65535,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,94,0,grain_size_and_dust_mask,,,,,uint8,1,unitless,0,255,0,,1,fsca below value → spat interp grain size and idem dust,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,95,0,daily_grain_size_dust_s,,,,,uint8,1,unitless,0,255,1,,1,"Bit, position 1: spatial interpolation of grain size, 2: grain size nodata because below min, 3: grain size nodata because above max, 4: spatial interpolation of dust concentration, 5: dust concentration nodata because below min, 6: dust concentration nodata because above max.",
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,96,0,deltavis_s,,,,,uint8,1,unitless,0,75,255,,1,Deltavis or snow darkening,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,97,1,spatial_grain_size_s,,,,,uint16,1,microns,40,1190,65535,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,98,1,spatial_dust_concentration_s,,,,,uint16,0.1,tenths of unitless,0,9500,65535,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,99,0,albedo_muZ_s,,,,,uint8,1,percent,0,100,255,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,100,1,metaData,,,,,struct,,,,,,,,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,101,0,neural_classification_snow_cloud,,,,,uint8,1,Bit field,0,4,255,,1,"0: snow, 1: cloud, 2: other. Constructed by Timbo neural network based on reflectance full precision int16",
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,113,1,days_with_snow_observed_s,,,,,uint16,1,day,0,366,65535,,1,,
modspiresdailytifsinu,modspirestimebycell,v2025.0.1,v2025.0.1,114,1,days_with_absent_snow_observed_s,,,,,uint16,1,day,0,366,65535,,1,,
,,,,,,,,,,,,,,,,,,,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,54,1,viewable_snow_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,56,0,shade_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,57,1,grain_size_s,,,,,uint16,1,microns,40,1190,65535,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,58,1,dust_concentration_s,,,,,uint16,0.1,tenths of unitless,0,9500,65535,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,55,1,snow_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,59,0,notprocessed,,,,,uint8,1,unitless,0,1,255,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,60,0,notprocessed_s,,,,,uint8,1,unitless,0,1,255,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,61,1,snow_cover_days_s,,,,,uint16,1,day,0,366,65535,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,76,0,viewable_snow_fraction_status_s,,,,,uint8,1,unitless,0,255,0,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,77,1,days_without_observation_s,,,,,uint16,1,day,0,366,65535,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,78,0,days_since_last_observation_s,,,,,uint16,1,day,0,366,65535,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,79,1,daily_nodata_filter_s,,,,,uint8,1,unitless,0,255,1,,1,"Bit, position 1: hasNoInput, 2: neuralCloud, 3, backgroundReflectance nodata, 4: rareObservation, 5: STC cloud, 6: Cloud extension, 7: Saltpan and isolated. Default value: 1 for absent file or corrupted file.",
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,80,1,daily_zero_filter_s,,,,,uint8,1,unitless,0,255,0,,1,"Bit, position 1: NeuralOther excluding state_1km.clouds and including state_1km.saltpans, 2: NDSIBelowMinus005, 3: rawSnowBelow10, 4: rawGrainBelow40, 5: lowElevation, 6: waterBody, 7: rawSnowEquals0",
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,81,0,sensor_and_solar_azimuth_sensor_mask,,,,,uint8,1,unitless,0,255,0,,2,"Bit, position 1: sensor_azimuth nodata, 2: sensor_azimuth too low, 3: sensor_azimuth too high. 4: solar_azimuth nodata, 5: solar_azimuth too low, 6: solar_azimuth too high.",
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,82,0,sensor_and_solar_zenith_sensor_mask,,,,,uint8,1,unitless,0,255,0,,2,"Bit, position 1: sensor_zenith nodata, 2: sensor_zenith too low, 3: sensor_zenith too high. 4: solar_zenith nodata, 5: solar_zenith too low, 6: solar_zenith too high.",
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,83,0,reflectance_1_7_sensor_mask,,,,,uint32,1,unitless,0,4294967295,0,,1,"Bit, position 1: reflectance_1 nodata, 2: reflectance_1 too low, 3: reflectance_1 too high. 4: reflectance_2 nodata, 5: reflectance_2 too low, 6: reflectance_2 too high, 7: reflectance_3 nodata, etc…",
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,84,0,canopy_cover_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,85,1,time_interp_weight_s,,,,,uint8,1,percent,1,100,255,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,86,1,raw_viewable_snow_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,87,1,raw_snow_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,88,0,raw_shade_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,89,0,raw_grain_size_s,,,,,uint16,1,microns,40,1190,65535,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,90,0,raw_dust_concentration_s,,,,,uint16,0.1,tenths of unitless,0,9500,65535,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,91,0,gap_viewable_snow_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,92,0,gap_grain_size_s,,,,,uint16,1,microns,40,1190,65535,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,93,0,gap_dust_concentration_s,,,,,uint16,0.1,tenths of unitless,0,9500,65535,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,94,0,grain_size_and_dust_mask,,,,,uint8,1,unitless,0,255,0,,1,fsca below value → spat interp grain size and idem dust,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,95,0,daily_grain_size_dust_s,,,,,uint8,1,unitless,0,255,1,,1,"Bit, position 1: spatial interpolation of grain size, 2: grain size nodata because below min, 3: grain size nodata because above max, 4: spatial interpolation of dust concentration, 5: dust concentration nodata because below min, 6: dust concentration nodata because above max.",
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,96,0,deltavis_s,,,,,uint8,1,unitless,0,75,255,,1,Deltavis or snow darkening,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,97,1,spatial_grain_size_s,,,,,uint16,1,microns,40,1190,65535,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,98,1,spatial_dust_concentration_s,,,,,uint16,0.1,tenths of unitless,0,9500,65535,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,99,0,albedo_muZ_s,,,,,uint8,1,percent,0,100,255,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,100,1,metaData,,,,,struct,,,,,,,,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,101,0,neural_classification_snow_cloud,,,,,uint8,1,Bit field,0,4,255,,1,"0: snow, 1: cloud, 2: other. Constructed by Timbo neural network based on reflectance full precision int16",
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,113,1,days_with_snow_observed_s,,,,,uint16,1,day,0,366,65535,,1,,
vnpspiresdailytifsinu,vnpspirestimebycell,v2025.0.1,v2025.0.1,114,1,days_with_absent_snow_observed_s,,,,,uint16,1,day,0,366,65535,,1,,
,,,,,,,,,,,,,,,,,,,,
modspirestimebycell,modspiresdailytifsinu,v2025.0.1,v2025.0.1,54,1,viewable_snow_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
modspirestimebycell,modspiresdailytifsinu,v2025.0.1,v2025.0.1,56,0,shade_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
modspirestimebycell,modspiresdailytifsinu,v2025.0.1,v2025.0.1,57,1,grain_size_s,,,,,uint16,1,microns,40,1190,65535,,1,,
modspirestimebycell,modspiresdailytifsinu,v2025.0.1,v2025.0.1,58,1,dust_concentration_s,,,,,uint16,0.1,tenths of unitless,0,9500,65535,,1,,
modspirestimebycell,modspiresdailytifsinu,v2025.0.1,v2025.0.1,55,1,snow_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
modspirestimebycell,modspiresdailytifsinu,v2025.0.1,v2025.0.1,59,0,notprocessed,,,,,uint8,1,unitless,0,1,255,,1,,
modspirestimebycell,modspiresdailytifsinu,v2025.0.1,v2025.0.1,60,0,notprocessed_s,,,,,uint8,1,unitless,0,1,255,,1,,
modspirestimebycell,modspiresdailytifsinu,v2025.0.1,v2025.0.1,61,1,snow_cover_days_s,,,,,uint16,1,day,0,366,65535,,1,,
modspirestimebycell,modspiresdailytifsinu,v2025.0.1,v2025.0.1,76,0,viewable_snow_fraction_status_s,,,,,uint8,1,unitless,0,255,0,,1,,
modspirestimebycell,modspiresdailytifsinu,v2025.0.1,v2025.0.1,77,1,days_without_observation_s,,,,,uint16,1,day,0,366,65535,,1,,
modspirestimebycell,modspiresdailytifsinu,v2025.0.1,v2025.0.1,78,0,days_since_last_observation_s,,,,,uint16,1,day,0,366,65535,,1,,
modspirestimebycell,modspiresdailytifsinu,v2025.0.1,v2025.0.1,79,1,daily_nodata_filter_s,,,,,uint8,1,unitless,0,255,1,,1,"Bit, position 1: hasNoInput, 2: neuralCloud, 3, backgroundReflectance nodata, 4: rareObservation, 5: STC cloud, 6: Cloud extension, 7: Saltpan and isolated. Default value: 1 for absent file or corrupted file.",
modspirestimebycell,modspiresdailytifsinu,v2025.0.1,v2025.0.1,100,1,metaData,,,,,struct,,,,,,,,,
modspirestimebycell,modspiresdailytifsinu,v2025.0.1,v2025.0.1,101,0,neural_classification_snow_cloud,,,,,uint8,1,Bit field,0,4,255,,1,"0: snow, 1: cloud, 2: other. Constructed by Timbo neural network based on reflectance full precision int16",
modspirestimebycell,modspiresdailytifsinu,v2025.0.1,v2025.0.1,113,1,days_with_snow_observed_s,,,,,uint16,1,day,0,366,65535,,1,,
modspirestimebycell,modspiresdailytifsinu,v2025.0.1,v2025.0.1,114,1,days_with_absent_snow_observed_s,,,,,uint16,1,day,0,366,65535,,1,,
,,,,,,,,,,,,,,,,,,,,
vnpspirestimebycell,vnpspiresdailytifsinu,v2025.0.1,v2025.0.1,54,1,viewable_snow_fraction_s,,,,,uint8,1,percent,0,100,255,,1,,
